input,rle,cost,output
xp2_cidiczw1y7f,o$o7bo$o5bobo$o6b2o3bo$11bobo$10bobobo$10bobobo$11bobo$12bo!,1,xp2_333zy3f,
xp2_cidiczw1y7f,9bo$o9bo$o7b3o$o$o11bo$11bobo$10bobobo$10bobobo$11bobo$12bo!,1,xp2_g8gy7333z1230eic,
xp2_cidiczw1y7f,10b2o$9bo2bo$8bob2obo$9bo2bo$10b2o10$2bo2b4o$obo$b2o!,1,xp2_cidiczw1yae,
xp2_cidiczw1y7f,2bo$obo$b2o3b2o$5bo2bo$4bob2obo$5bo2bo$6b2o10$b4o!,1,xp2_y1gy5fzo4s0743z01,
xp2_cidiczw1y7f,2bo$3bo$b3o2$5b2o$4bo2bo$3bob2obo$4bo2bo$5b2o10$4o!,1,xp2_333zyff,
xp2_cidiczw1y7f,3bo$bobo$2b2o2$5b2o$4bo2bo$3bob2obo$4bo2bo$5b2o10$4o!,1,xp2_333y5okc,
xp2_cidiczw1y7f,4bo$2bobo$3b2o3$5b2o$4bo2bo$3bob2obo$4bo2bo$5b2o10$4o!,1,xp2_333zy2sy1u,
xp2_cidiczw1y7f,5bo$3bobo$4b2o3$5b2o$4bo2bo$3bob2obo$4bo2bo$5b2o10$4o!,1,xp2_oy277z1zyhu,
xp2_cidiczw1y7f,bo5bo$2bo3bobo$3o2bobobo$5bobobo$6bobo$7bo11bo$19bo$19bo$19bo!,1,xp2_x77zzoz3zxe,
xp2_cidiczw1y7f,bo$2bo4bo$3o3bobo$5bobobo$5bobobo$6bobo$7bo11bo$19bo$19bo$19bo!,1,xp2_333x7y1f,
xp2_cidiczw1y7f,bo$2bo$3o3bo$5bobo$4bobobo$4bobobo$5bobo$6bo11bo$18bo$18bo$18bo!,1,xp2_356zy9f,
xp2_cidiczw1y7f,2bo$obo$b2o3bo$5bobo$4bobobo$4bobobo$5bobo$6bo11bo$18bo$18bo$18bo!,1,xp2_333ycu,
xp2_cidiczw1y7f,bo$2bo$3o2$4bo$3bobo$2bobobo$2bobobo$3bobo$4bo11bo$16bo$16bo$16bo!,1,xp2_cis0ggy5fzy0343,
xp2_cidiczw1y7f,2bo12bo$bobo12bo$obobo9b3o$obobo$bobo$2bo11bo$14bo$14bo$14bo!,1,xp2_04alla4zzze,
xp2_cidiczw1y7f,7b2o$7b2o$7b2o4$2bo$obo$b2o3$3b2o$2bo2bo$bob2obo$2bo2bo$3b2o!,1,xp2_ey1fy8u,
xp2_cidiczw1y7f,4bo$5bo$3b3o3$6b2o$6b2o$6b2o9$2b2o$bo2bo$ob2obo$bo2bo$2b2o!,1,xp2_04alla4zzzee,
xp2_cidiczw1y7f,7bo$5bobo$6b2o2$6b2o$6b2o$6b2o9$2b2o$bo2bo$ob2obo$bo2bo$2b2o!,1,xp2_04alla4zze,
xp2_cidiczw1y7f,2bo$obo$b2o$5b3o$5b3o$18bo$17bobo$16bobobo$16bobobo$17bobo$18bo!,1,xp2_cidiczw1yau,
xp2_cidiczw1y7f,3o6bo$3o4bobo$8b2o3bo$12bobo$11bobobo$11bobobo$12bobo$13bo!,1,xp2_fzy2u,
xp2_cidiczw1y7f,7b2o$6bo2bo$5bob2obo$6bo2bo$7b2o4$bo$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_cidiczw1y4u,
xp2_cidiczw1y7f,5b2o$4bo2bo$3bob2obo$4bo2bo$5b2o5$2bo$obo$b2o2$b2o$b2o$b2o!,1,xp2_cidiczw1y9e,
xp2_cidiczw1y7f,bo$2bo$3o2$4b2o$3bo2bo$2bob2obo$3bo2bo$4b2o9$2o$2o$2o!,1,xp2_fzyeu,
xp2_cidiczw1y7f,3bo$bobo$2b2o3$4b2o$3bo2bo$2bob2obo$3bo2bo$4b2o9$2o$2o$2o!,1,xp2_77zezy3ee,
xp2_cidiczw1y7f,4bo$2bobo$3b2o3$4b2o$3bo2bo$2bob2obo$3bo2bo$4b2o9$2o$2o$2o!,1,xp2_oy277z1zygccc,
xp2_cidiczw1y7f,bo5bo$2bo3bobo$3o2bobobo$5bobobo$6bobo$7bo$18b3o$18b3o!,1,xp2_111zxccczzz77,
xp2_cidiczw1y7f,bo$2bo4bo$3o3bobo$5bobobo$5bobobo$6bobo$7bo$18b3o$18b3o!,1,xp2_fy0ey1u,
xp2_cidiczw1y7f,2bo$obo$b2o3bo$5bobo$4bobobo$4bobobo$5bobo$6bo$17b3o$17b3o!,1,xp2_sydfz1,
xp2_7zw222y0eez7,11b3o$11b3o5$11bo$11bo$11bo2$2bo2b3o7b3o$obo$b2o!,1,xp2_y0fzy0888z7y8666,
xp2_7zw222y0eez7,11b3o$11b3o5$11bo$11bo$11bo$2bo$obo2b3o7b3o$b2o!,1,xp2_wfz888zy27,
xp2_7zw222y0eez7,11b3o$11b3o5$11bo$2bo8bo$obo8bo$b2o$5b3o7b3o!,1,xp2_1111zw444y0ssze,
xp2_7zw222y0eez7,10b3o$10b3o5$bo8bo$2bo7bo$3o7bo2$4b3o7b3o!,1,xp2_y4fzgy1888z3y77,
xp2_7zw222y0eez7,9b3o$9b3o4$2bo$obo6bo$b2o6bo$9bo2$3b3o7b3o!,1,xp2_2596y4ezy2111zy4f,
xp2_7zw222y0eez7,7b3o$7b3o3$bo$2bo$3o4bo$7bo$7bo2$b3o7b3o!,1,xp2_y0fzy088808koz7,
xp2_7zw222y0eez7,6b3o$6b3o2$2bo$3bo$b3o$6bo$6bo$6bo2$3o7b3o!,1,xp2_7y57,
xp2_7zw222y0eez7,6b3o$6b3o2$3bo$bobo$2b2o$6bo$6bo$6bo2$3o7b3o!,1,xp2_7zy5eez7,
xp2_7zw222y0eez7,3bo$4bob3o$2b3ob3o5$6bo$6bo$6bo2$3o7b3o!,1,xp2_7xgggx7zzw7,
xp2_7zw222y0eez7,3bo$bobo$2b2o$6b3o$6b3o5$6bo$6bo$6bo2$3o7b3o!,1,xp2_7xgggx7zzw666,
xp2_7zw222y0eez7,16bo$16bo$16bo$2bo$obo3b2o$b2o3b2o$6b2o4b3o4$16bo$16bo$16bo!,1,xp2_7zw4444y08kcz7,
xp2_7zw222y0eez7,bo$2bo10bo$3o10bo$13bo2$3b2o$3b2o$3b2o4b3o4$13bo$13bo$13bo!,1,xp2_7xgggx7zz666,
xp2_7zw222y0eez7,2bo8bo$obo8bo$b2o8bo2$b2o$b2o$b2o4b3o4$11bo$11bo$11bo!,1,xp2_7zw222y1ez7,
xp2_7zw222y0eez7,6bo3bo$4bobo3bo$5b2o3bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_77zy6e,
xp2_7zw222y0eez7,6bo$4bobo3bo$5b2o3bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_7zw2i2y0eezw321,
xp2_7zw222y0eez7,6bo$4bobo$5b2o3bo$10bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_fz888zy27,
xp2_7zw222y0eez7,6bo$7bo$5b3o$10bo$10bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_2596y4ezy2111zy2f,
xp2_7zw222y0eez7,8bo$6bobo$7b2o2$10bo$10bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_07zw888y0eezs,
xp2_7zw222y0eez7,8bo$9bo$7b3o3$10bo$10bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_1111zw444y077ze,
xp2_7zw222y0eez7,11bo$12bo$10b3o3$10bo$10bo$10bo2$2o$2o$2o4b3o4$10bo$10bo$10bo!,1,xp2_y2fzy0888z7y8666,
xp2_7zw222y0eez7,3o7b3o2$6bo$6bo$6bo4$bo$2bob3o$3ob3o!,1,xp2_7zw222y0ez7,
xp2_7zw222y0eez7,b3o7b3o2$7bo$7bo$7bo2$2bo$obo$b2o$5b3o$5b3o!,1,xp2_7y24444zw222z7,
xp2_7zw222y0eez7,2bo2b3o7b3o$obo$b2o8bo$11bo$11bo5$9b3o$9b3o!,1,xp2_y2fzy0888z7y8333,
xp2_7zw222y0eez7,2bo$obo$b2o$5b3o7b3o2$11bo$11bo$11bo5$9b3o$9b3o!,1,xp2_333y6ezy3111zy3f,
xp2_7zw222y0eez7,bo$2bo$3o2$4b3o7b3o2$10bo$10bo$10bo5$8b3o$8b3o!,1,xp2_07zx222y0eezs,
xp2_7zw222y0eez7,2bo$obo$b2o3$3b3o7b3o2$9bo$9bo$9bo5$7b3o$7b3o!,1,xp2_07zx222y0eez2596,
xp2_7zw222y0eez7,bo$2bo$3o4$b3o7b3o2$7bo$7bo$7bo5$5b3o$5b3o!,1,xp2_652y2gggzy1ezxooo,
xp2_7zw222y0eez7,2bo$3bo$b3o4$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_ffy3888zy17zxccc,
xp2_7zw222y0eez7,7bo$5bobo$6b2o$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_fy2888zx7zxccc,
xp2_7zw222y0eez7,7bo$8bo$6b3o2$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_7y3ezw111zy0f,
xp2_7zw222y0eez7,9bo$7bobo$8b2o3$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_2596zx222y0eez07,
xp2_7zw222y0eez7,10bo$11bo$9b3o4$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_256zy2444y0sszy0e,
xp2_7zw222y0eez7,12bo$13bo$11b3o4$3o7b3o2$6bo$6bo$6bo5$4b3o$4b3o!,1,xp2_3333y4ezy2111zy4f,
xp2_7zw222y0eez7,6bo$6bo$6bo4$8b3o4b2o$15b2o$15b2o2$6bo$2bo3bo$obo3bo$b2o!,1,xp2_3333y4ezy2111zy2f,
xp2_7zw222y0eez7,6bo$6bo$6bo4$8b3o4b2o$15b2o$15b2o$2bo$obo3bo$b2o3bo$6bo!,1,xp2_256zy2444y077zy0e,
xp2_7zw222y0eez7,5bo$5bo$5bo4$7b3o4b2o$bo12b2o$2bo11b2o$3o$5bo$5bo$5bo!,1,xp2_07zwg222y0eez2543,
xp2_7zw222y0eez7,4bo$4bo$4bo4$2bo3b3o4b2o$obo10b2o$b2o10b2o2$4bo$4bo$4bo!,1,xp2_7y3ezw111zwf,
xp2_7zw222y0eez7,3bo$3bo$3bo3$bo$2bo2b3o4b2o$3o9b2o$12b2o2$3bo$3bo$3bo!,1,xp2_0333zxezfy2111,
xp2_7zw222y0eez7,6bo$2bo3bo$obo3bo$b2o3$8b3o4b2o$15b2o$15b2o2$6bo$6bo$6bo!,1,xp2_3333y3ezy1111zy3f,
xp2_7zw222y0eez7,2bo$obo3bo$b2o3bo$6bo4$8b3o4b2o$15b2o$15b2o2$6bo$6bo$6bo!,1,xp2_652y2gggzy1ezy1ooo,
xp2_7zw222y0eez7,bo$2bo$3o$5bo$5bo$5bo4$7b3o4b2o$14b2o$14b2o2$5bo$5bo$5bo!,1,xp2_4a96zx444y0ssz0e,
xp2_7zw222y0eez7,2bo$obo$b2o2$4bo$4bo$4bo4$6b3o4b2o$13b2o$13b2o2$4bo$4bo$4bo!,1,xp2_7y7ezy2111zy4f,
xp2_7zw222y0eez7,bo$2bo$3o3$3bo$3bo$3bo4$5b3o4b2o$12b2o$12b2o2$3bo$3bo$3bo!,1,xp2_333y6ezy3111zy5f,
xp2_7zw222y0eez7,bo$2bo$3o3$o$o$o4$2b3o4b2o$9b2o$9b2o2$o$o$o!,1,xp2_y0fzy0888z7y8333,
xp2_7zw222y0eez7,o$o$o9bo$8bobo$9b2o2$2b3o4b2o$9b2o$9b2o2$o$o$o!,1,xp2_7y4szw222z7,
xp2_7zw222y0eez7,12bo$12bo$12bo$12bo5$10b3o2$6bo9bo$2bo3bo9bo$obo3bo9bo$b2o!,1,xp2_ffzy0sy0ggggz888,
xp2_7zw222y0eez7,12bo$12bo$12bo$12bo5$10b3o$2bo$obo3bo9bo$b2o3bo9bo$6bo9bo!,1,xp2_256y7ezy4111zy6f,
xp2_7zw222y0eez7,11bo$11bo$11bo$11bo4$bo$2bo6b3o$3o$5bo9bo$5bo9bo$5bo9bo!,1,xp2_69a4zx222y0eez07,
xp2_7zw222y0eez7,10bo$10bo$10bo$10bo3$2bo$obo$b2o5b3o2$4bo9bo$4bo9bo$4bo9bo!,1,xp2_w7zw444y0ssze,
xp2_7zw222y0eez7,9bo$9bo$9bo$9bo2$bo$2bo$3o$7b3o2$3bo9bo$3bo9bo$3bo9bo!,1,xp2_0333zw444y0ssze,
xp2_7zw222y0eez7,7bo$7bo$7bo$7bo2$2bo$obo$b2o$5b3o2$bo9bo$bo9bo$bo9bo!,1,xp2_y2fzxfz7y57,
xp2_7zw222y0eez7,6bo$6bo$6bo$6bo$bo$2bo$3o2$4b3o2$o9bo$o9bo$o9bo!,1,xp2_7wgggzy5eez7,
xp2_7zw222y0eez7,6bo$6bo$6bo$6bo$2bo$obo$b2o2$4b3o2$o9bo$o9bo$o9bo!,1,xp2_111y54aic,
xp2_7zw222y0eez7,6bo$bo4bo$2bo3bo$3o3bo5$4b3o2$o9bo$o9bo$o9bo!,1,xp2_0253zsx111xs,
xp2_7zw222y0eez7,bo4bo$2bo3bo$3o3bo$6bo5$4b3o2$o9bo$o9bo$o9bo!,1,xp2_7zw1111z7,
xp2_7zw222y0eez7,7bo$8bo$6b3o3$6bo$6bo$6bo$6bo5$4b3o2$o9bo$o9bo$o9bo!,1,xp2_7xgggx7zz222,
xp2_7zw222y0eez7,15b3o4$2bo2b4o4bo$obo10bo$b2o10bo4$15b3o!,1,xp2_7xgggx7zzw222,
xp2_7zw222y0eez7,2bo$obo$b2o7b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_7y6s,
xp2_7zw222y0eez7,3bo$bobo$2b2o6b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_07xgggx7z8ko,
xp2_7zw222y0eez7,6bo3b3o$4bobo$5b2o2$4o4bo$8bo$8bo4$10b3o!,1,xp2_7zx888xeez7,
xp2_7zw222y0eez7,6bo$7bo2b3o$5b3o3$4o4bo$8bo$8bo4$10b3o!,1,xp2_7zy0ssxeez7,
xp2_7zw222y0eez7,7bo$5bobo$6b2o$10b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_0333zw444y077ze,
xp2_7zw222y0eez7,7bo$8bo$6b3o2$10b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_7zw222y0eezwe,
xp2_7zw222y0eez7,9bo$7bobo$8b2o3$10b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_07z0gg222y0eez3421,
xp2_7zw222y0eez7,10bo$11bo$9b3o4$10b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_256y7ezy4111zy4f,
xp2_7zw222y0eez7,12bo$13bo$11b3o4$10b3o4$4o4bo$8bo$8bo4$10b3o!,1,xp2_ffzy0sy04444z888,
xp2_7zw222y0eez7,2bo9bo$2bo9bo$2bo9bo2$6b3o5$6bo$bo4bo$2bo3bo$3o3bo!,1,xp2_07xgggx7zz8kc,
xp2_7zw222y0eez7,2bo9bo$2bo9bo$2bo9bo2$6b3o5$bo4bo$2bo3bo$3o3bo$6bo!,1,xp2_7zw222y2ciicz7,
xp2_7zw222y0eez7,6bo9bo$2bo3bo9bo$obo3bo9bo$b2o$10b3o5$10bo$10bo$10bo$10bo!,1,xp2_07zx222y0eezcccc,
xp2_7zw222y0eez7,2bo$obo3bo9bo$b2o3bo9bo$6bo9bo2$10b3o5$10bo$10bo$10bo$10bo!,1,xp2_652zwgggy0sszoz1,
xp2_7zw222y0eez7,bo$2bo$3o$5bo9bo$5bo9bo$5bo9bo2$9b3o5$9bo$9bo$9bo$9bo!,1,xp2_4a96y3ezy1111zy1f,
xp2_7zw222y0eez7,2bo$obo$b2o2$4bo9bo$4bo9bo$4bo9bo2$8b3o5$8bo$8bo$8bo$8bo!,1,xp2_7y6szy1222zy1u,
xp2_7zw222y0eez7,bo$2bo$3o3$3bo9bo$3bo9bo$3bo9bo2$7b3o5$7bo$7bo$7bo$7bo!,1,xp2_333zy1444y077zxe,
xp2_7zw222y0eez7,bo$2bo$3o3$o9bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_fzy37y01111zx222,
xp2_7zw222y0eez7,6bo$4bobo$o4b2o3bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_y6fzy0gz8kk303kk8y17zx343,
xp2_7zw222y0eez7,6bo$7bo$5b3o$o9bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_2596zy0444y0sszwe,
xp2_7zw222y0eez7,8bo$6bobo$7b2o2$o9bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_7y4szx222zy1u,
xp2_7zw222y0eez7,8bo$9bo$7b3o3$o9bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_1111y2ezy0111zy2f,
xp2_7zw222y0eez7,11bo$12bo$10b3o3$o9bo$o9bo$o9bo2$4b3o5$4bo$4bo$4bo$4bo!,1,xp2_fzy3ey08888zx444,
xp2_7zw222y0eez7,5b3o4$9bo$9bo$9bo4b4o4$2bo2b3o$obo$b2o!,1,xp2_fzy3ey02222zx444,
xp2_7zw222y0eez7,5b3o4$9bo$9bo$9bo4b4o$2bo$obo$b2o$5b3o!,1,xp2_77y2888zy07zwccc,
xp2_7zw222y0eez7,4b3o4$8bo$8bo$bo6bo4b4o$2bo$3o2$4b3o!,1,xp2_7y4szx222zxu,
xp2_7zw222y0eez7,3b3o4$7bo$2bo4bo$obo4bo4b4o$b2o3$3b3o!,1,xp2_2596zy0444y077zwe,
xp2_7zw222y0eez7,2b3o4$bo4bo$2bo3bo$3o3bo4b4o4$2b3o!,1,xp2_y4fzy0gz8kk303kk8y17zx343,
xp2_7zw222y0eez7,2bo2b3o$obo$b2o2$9bo$9bo$9bo4b4o4$5b3o!,1,xp2_fzy37y04444zx222,
xp2_7zw222y0eez7,2bo$obo$b2o$5b3o4$9bo$9bo$9bo4b4o4$5b3o!,1,xp2_333zy1444y0sszxe,
xp2_7zw222y0eez7,bo$2bo$3o2$4b3o4$8bo$8bo$8bo4b4o4$4b3o!,1,xp2_7y6szy1222zy3u,
xp2_7zw222y0eez7,2bo$obo$b2o3$3b3o4$7bo$7bo$7bo4b4o4$3b3o!,1,xp2_4a96y3ezy1111zy3f,
xp2_7zw222y0eez7,bo$2bo$3o4$b3o4$5bo$5bo$5bo4b4o4$b3o!,1,xp2_4a6y1gggx7zy6gzy67,
xp2_7zw222y0eez7,2bo$3bo$b3o4$3o4$4bo$4bo$4bo4b4o4$3o!,1,xp2_3333zx444y0ssz0e,
xp2_7zw222y0eez7,3o9bo$10bobo$11b2o2$4bo$4bo$4bo4b4o4$3o!,1,xp2_0256zzsx111xs,
xp2_7zzy4f,15b4o5$2bo$obo$b2o$5b3o!,1,xp2_1111zyaf,
xp2_7zzy4f,14b4o4$bo$2bo$3o2$4b3o!,1,xp2_77zy9s,
xp2_7zzy4f,13b4o3$2bo$obo$b2o3$3b3o!,1,xp2_69a4zzy6u,
xp2_7zzy4f,11b4o2$bo$2bo$3o4$b3o!,1,xp2_352zy677,
xp2_7zzy4f,10b4o2$2bo$3bo$b3o4$3o!,1,xp2_1111zy7ff,
xp2_7zzy4f,13bo$11bobo$12b2o4$10b4o8$3o!,1,xp2_256zzyas,
xp2_7zzy4f,o$o$o$o8$8bo$4bo3bo$2bobo3bo$3b2o!,1,xp2_1111zy8ff,
xp2_7zzy4f,6bo$bo4bo$2bo3bo$3o3bo8$14bo$14bo$14bo!,1,xp2_652zzy5s,
xp2_7zzy4f,bo$2bo$3o3$o$o$o$o8$8bo$8bo$8bo!,1,xp2_7zy6222,
xp2_7zzy4f,16b3o8$2bo2b4o$obo$b2o!,1,xp2_111zzy87,
xp2_7zzy4f,11b3o2$2bo$obo$b2o4$4o!,1,xp2_111zy3ciic,
xp2_7zzy4f,11b3o2$3bo$bobo$2b2o4$4o!,1,xp2_gy2253z3,
xp2_7zzy4f,10bo$8bobo$9b2o3$11b3o8$4o!,1,xp2_2596zzy5f,
xp2_7zzy4f,11bo$12bo$10b3o4$11b3o8$4o!,1,xp2_256zzy8u,
xp2_7zzy4f,13bo$14bo$12b3o4$11b3o8$4o!,1,xp2_3333zzy7f,
xp2_7zzy4f,o$o$o8$8bo$3bo4bo$4bo3bo$2b3o3bo!,1,xp2_gy7352z3,
xp2_7zzy4f,o$o$o8$3bo4bo$4bo3bo$2b3o3bo$8bo!,1,xp2_111zy9ciic,
xp2_7zzy4f,6bo$2bo3bo$obo3bo$b2o7$14bo$14bo$14bo$14bo!,1,xp2_ffzzy5666,
xp2_7zzy4f,2bo$obo3bo$b2o3bo$6bo8$14bo$14bo$14bo$14bo!,1,xp2_fzzy6652,
xp2_7zzy4f,bo$2bo$3o$5bo$5bo$5bo8$13bo$13bo$13bo$13bo!,1,xp2_4a96zzy5u,
xp2_7zzy4f,bo$2bo$3o3$3bo$3bo$3bo8$11bo$11bo$11bo$11bo!,1,xp2_1111zzy7u,
xp2_7zzy4f,bo$2bo$3o3$o$o$o8$8bo$8bo$8bo$8bo!,1,xp2_1111zycu,
xp2_7zzy4f,15b2o$15b2o$15b2o3$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_69a4zzy5f,
xp2_7zzy4f,14b2o$14b2o$14b2o2$2bo$obo$b2o2$4bo$4bo$4bo!,1,xp2_77zy8e,
xp2_7zzy4f,13b2o$13b2o$13b2o$bo$2bo$3o3$3bo$3bo$3bo!,1,xp2_333zzy3u,
xp2_7zzy4f,10b2o$10b2o$10b2o$bo$2bo$3o3$o$o$o!,1,xp2_fzzx666,
xp2_7zzy4f,6bo$4bobo3b2o$5b2o3b2o$10b2o6$o$o$o!,1,xp2_352zzs,
xp2_7zzy4f,11bo$9bobo$10b2o2$10b2o$10b2o$10b2o6$o$o$o!,1,xp2_7zy6e,
xp2_7zzy4f,3o$3o10$5bo2b3o$3bobo$4b2o!,1,xp2_fzzxccc,
xp2_7zzy4f,bo$2bob3o$3ob3o10$12b3o!,1,xp2_7zy7e,
xp2_7zzy4f,2bo$obo$b2o$5b3o$5b3o10$13b3o!,1,xp2_111zzy8f,
xp2_7zzy4f,bo$2bo$3o4$b3o$b3o10$9b3o!,1,xp2_256y3e,
xp2_7zzy4f,17bo$17bo$17bo5$2bo$obo3b2o$b2o3b2o$6b2o!,1,xp2_256zzzy6s,
xp2_7zzy4f,14bo$14bo$14bo$bo$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_111zzy2f,
xp2_7zzy4f,11bo$7bo3bo$5bobo3bo$6b2o5$2o$2o$2o!,1,xp2_1111zy6uu,
xp2_7zzy4f,7bo$8bo$6b3o$11bo$11bo$11bo6$2o$2o$2o!,1,xp2_2596zzy6u,
xp2_7zzy4f,9bo$10bo$8b3o3$11bo$11bo$11bo6$2o$2o$2o!,1,xp2_fzzy5333,
xp2_7zzy4f,12bo$13bo$11b3o3$11bo$11bo$11bo6$2o$2o$2o!,1,xp2_333zzy9f,
xp2_7zzy4f,2bo2b3o$obo$b2o8$13b3o$13b3o!,1,xp2_fzzy7666,
xp2_7zzy4f,2bo$obo$b2o$5b3o10$13b3o$13b3o!,1,xp2_333zzy7u,
xp2_7zzy4f,2bo$obo$b2o3$3b3o10$11b3o$11b3o!,1,xp2_4a96zzy6f,
xp2_7zzy4f,bo$2bo$3o4$b3o10$9b3o$9b3o!,1,xp2_253zyass,
xp2_7zzy4f,2bo$3bo$b3o4$3o10$8b3o$8b3o!,1,xp2_1111zy9uu,
xs10_352zyf8kc,12b2o$12bobo$13bo15$bo$2bo$3o3bo$5bobo$5b2o!,1,xp2_652zygs,
xs10_352zyf8kc,12b2o$12bobo$13bo15$2bo$obo$b2o3bo$5bobo$5b2o!,1,xp2_652zyg77,
xs10_352zyf8kc,11b2o$11bobo$12bo14$2bo$obo$b2o$5bo$4bobo$4b2o!,1,xp2_652zzyee,
xs10_352zyf8kc,9b2o$9bobo$10bo12$bo$2bo$3o3$3bo$2bobo$2b2o!,1,xp2_7z0ezyc4a6,
xs10_352zyf8kc,7b2o$7bobo$8bo12$2bo$3bo$b3o3$bo$obo$2o!,1,xp2_fzzyf253,
xs10_352zyf8kc,4bo$2bobo$3b2o$7b2o$7bobo$8bo17$bo$obo$2o!,1,xp2_352zygss,
xs10_352zyf8kc,4bo$5bo$3b3o2$7b2o$7bobo$8bo17$bo$obo$2o!,1,xp2_352zyhf,
xs10_352zyf8kc,5bo$3bobo$4b2o2$7b2o$7bobo$8bo17$bo$obo$2o!,1,xp2_352zyhee,
xs10_352zyf8kc,5bo$6bo$4b3o3$7b2o$7bobo$8bo17$bo$obo$2o!,1,xp2_352zygu,
xs10_352zyf8kc,bo$2bo$3o3bo$5bobo$5b2o5$25bo$24bobo$25b2o!,1,xp2_352zygs,
xs10_352zyf8kc,2bo$obo$b2o3bo$5bobo$5b2o5$25bo$24bobo$25b2o!,1,xp2_352zyeu,
xs10_352zyf8kc,2bo$obo$b2o$5bo$4bobo$4b2o5$24bo$23bobo$24b2o!,1,xp2_yi253zgz3,
xs10_352zyf8kc,bo$2bo$3o3$3bo$2bobo$2b2o5$22bo$21bobo$22b2o!,1,xp2_ey17zzyi256,
xs10_352zyf8kc,2bo$3bo$b3o3$bo$obo$2o5$20bo$19bobo$20b2o!,1,xp2_352zyiee,
xs10_352zyf8kc,bo$obo$2o$17bo$18bo$16b3o2$20bo$19bobo$20b2o!,1,xp2_fzye352,
xs10_352zyf8kc,8b2o$4bo2bobo$2bobo3bo$3b2o16$bo$obo$b2o!,1,xp2_1111zyi8kc,
xs10_352zyf8kc,4bo$2bobo$3b2o3b2o$7bobo$8bo17$bo$obo$b2o!,1,xp2_7y1ezyi253,
xs10_352zyf8kc,5bo$6bo$4b3o2$8b2o$7bobo$8bo17$bo$obo$b2o!,1,xp2_652zyk7,
xs10_352zyf8kc,6bo$7bo$5b3o3$8b2o$7bobo$8bo17$bo$obo$b2o!,1,xp2_333zyd8kc,
xs10_352zyf8kc,2bo$obo$b2o$5b2o$5bobo$6bo5$25b2o$24bobo$25bo!,1,xp2_333zyf8kc,
xs10_352zyf8kc,bo$2bo$3o2$4b2o$4bobo$5bo5$24b2o$23bobo$24bo!,1,xp2_1111zyh8kc,
xs10_352zyf8kc,2bo$obo$b2o2$4b2o$4bobo$5bo5$24b2o$23bobo$24bo!,1,xp2_yf256zoz3,
xs10_352zyf8kc,bo$2bo$3o3$3b2o$3bobo$4bo5$23b2o$22bobo$23bo!,1,xp2_652zygss,
xs10_352zyf8kc,2o$obo$bo5$20b2o$16bo2bobo$14bobo3bo$15b2o!,1,xp2_fzyf256,
xs10_352zyf8kc,2o$obo$bo3$16bo$14bobo$15b2o3b2o$19bobo$20bo!,1,xp2_352zzzy0sy1e,
xs10_352zyf8kc,2o$obo$bo$17bo$18bo$16b3o2$20b2o$19bobo$20bo!,1,xp2_111ya8ko,
xs10_352zyf8kc,2o$obo$bo16bo$19bo$17b3o3$20b2o$19bobo$20bo!,1,xp2_fzzzzy4256,
xp2_333xeezoz3,7b3o$7b3o4$6b2o$2bo3b2o$obo3b2o6b4o$b2o!,1,xp2_77zy4u,
xp2_333xeezoz3,2bo$obo$b2o$5b3o$5b3o4$4b2o$4b2o$4b2o6b4o!,1,xp2_077y21111zu,
xp2_333xeezoz3,b3o$b3o7bo$9bobo$10b2o2$2o$2o$2o6b4o!,1,xp2_0333y3ok8z77,
xp2_333xeezoz3,10bo$10bo$10bo$bo8bo$2bo$3o3$3b2o$3b2o$3b2o3b3o$8b3o!,1,xp2_wfzy477z333,
